capacity,failure_rate,id,price,product_type,quality,warranty,attractiveness
37.3290471074,0.0721732195733,19340,369.538769037,2,-1,2,0.693571384286
37.9749805692,0.0830479580783,18271,346.623929799,2,-1,2,0.797946596228
34.766590165,0.100576590202,18493,358.303285261,2,-1,2,0.735045747433
44.6982901262,0.117334098496,19435,372.300854255,2,1,2,0.717724240819
42.2160485721,0.0902752054283,18512,877.008431501,2,0,2,0.654158905349
23.7259551043,0.0967239844861,19111,345.080127022,2,-1,2,0.649027950983
41.0331381814,0.0872826757269,19252,361.309489814,2,1,2,0.84606786819
30.2942679925,0.105172755337,18932,404.18552704,2,-1,2,0.316549731092
30.6103044369,0.0928955706941,18531,430.643341663,2,-1,2,0.335819562257
28.7471187927,0.0926265404103,18346,406.801224418,2,1,2,0.488414138846
40.1105699595,0.106825719796,18724,399.233901531,2,-1,2,0.458386183486
31.7514399229,0.0858458166425,19420,379.379786488,2,-1,2,0.671642432182
37.0305084407,0.0924640833438,18630,377.043861952,2,-1,2,0.629840285944
44.8389644639,0.0851981826943,19634,368.311781523,2,-1,2,0.744071209401
30.7437681113,0.0835660927673,19445,381.001220802,2,0,2,0.602012521366
41.423696925,0.0896142174488,18570,389.099614812,2,1,2,0.631039873096
39.168274708,0.0899588456843,19582,383.005775701,2,1,2,0.561589433268
51.4060162719,0.0891614966018,19361,383.526136231,2,-1,2,0.689916067671
50.3807806186,0.102185077859,19277,371.0926082,2,-1,2,0.774919872297
35.8815503131,0.0899734718888,19403,372.204186291,2,-1,2,0.720252252267
40.2189629583,0.101129290982,18821,373.351123063,2,-1,2,0.72556463137
30.7242661838,0.0944741335572,18454,346.905146645,2,-1,2,0.670986900913
35.1518593948,0.095966103965,18712,366.144679476,2,0,2,0.787315453062
32.627199087,0.103244721257,18617,388.914172236,2,-1,2,0.62123408405
50.1662534183,0.0992282507537,19484,404.566079625,2,0,2,0.533182051721
49.7088997235,0.0874228549675,18616,343.001360612,2,-1,2,0.805425501124
49.1383404739,0.0983582986794,19230,412.023023885,2,-1,2,0.464864476034
59.4929830563,0.102233805009,19652,368.323930433,2,-1,2,0.86690772947
61.2057677476,0.0945078291119,18974,382.374022889,2,0,2,0.736670684828
42.918788337,0.108260856927,18534,399.895760997,2,-1,2,0.517487409625
28.3317956252,0.108243805852,18796,374.590332754,2,-1,2,0.5248601489
51.3523238266,0.0850775335998,19553,379.283657987,2,-1,2,0.620672238424
37.6393484324,0.0912837681553,19621,370.447386895,2,-1,2,0.719150139081
33.3147300693,0.0927837983572,18925,346.527214364,2,-1,2,0.678473400944
70.6038258576,0.0955047420377,18921,407.434424185,2,-1,2,0.599938100883
27.6657196796,0.0962619815214,19188,403.57023575,2,-1,2,0.323269317398
26.9100261095,0.0950263147786,18753,382.944535546,2,-1,2,0.442418336093
34.1873170245,0.100155947858,19488,391.638760977,2,-1,2,0.5878483038
31.3609808946,0.087807896251,19410,384.089028579,2,-1,2,0.559214597464
36.8158432019,0.100743027287,18701,350.382521904,2,-1,2,0.894674863513
42.8658676622,0.0887436767813,18732,356.17214214,2,-1,2,0.828880477155
32.786325082,0.0914442036912,19042,380.676921464,2,-1,2,0.533401243824
51.2629182101,0.0993088696285,18354,363.263795543,2,-1,2,0.804512777433
34.1943006459,0.0985663182307,19267,378.369996027,2,-1,2,0.721014619832
32.7408643065,0.111870945247,18834,350.330462594,2,-1,2,0.854157760584
25.2010109339,0.095155033321,18636,384.087063183,2,-1,2,0.478203097115
33.0164838548,0.103424973373,18756,361.117137723,2,-1,2,0.656253770685
43.3146127829,0.0976405785471,19270,387.252647045,2,0,2,0.644968909267
30.2840972933,0.116375034568,18633,373.362318706,2,-1,2,0.548885237471
37.7382804096,0.095913217675,19214,388.000757587,2,0,2,0.668684761075
23.7190411805,0.0836894465493,18581,375.667717317,2,-1,2,0.532444127914
38.9615167218,0.091590353951,19152,371.061674292,2,-1,2,0.673444920114
38.053085123,0.0937355601346,18431,402.705811787,2,0,2,0.444439867948
43.0948922548,0.0976137452572,18643,388.140114734,2,0,2,0.56672921268
40.9292064933,0.0894007336234,19253,389.724472303,2,0,2,0.522053194603
42.1341882805,0.0893075275695,18881,402.062082156,2,-1,2,0.432634775483
49.8978774087,0.0976282485942,18383,412.634057331,2,1,2,0.605219790167
38.5640929517,0.0925627306682,18591,391.318007507,2,-1,2,0.609285076411
35.3737046102,0.0912623779878,19250,393.785176736,2,-1,2,0.452232261987
52.7483895961,0.0804600591121,19010,364.094142389,2,1,2,0.91683053658
48.8140546045,0.0864724455244,19434,379.607771025,2,-1,2,0.639940812654
62.5485641815,0.101284058796,18566,395.969503529,2,-1,2,0.546504279841
41.5057849211,0.0743053553614,18989,363.702413287,2,-1,2,0.816938474909
45.2441771568,0.104298389171,19079,420.101816738,2,1,2,0.487826895171
37.3231858735,0.104408814602,19470,392.854109626,2,1,2,0.593627133421
22.5041500354,0.107380293851,19183,389.384622677,2,-1,2,0.53067904843
38.8959769297,0.0895229302933,19173,368.160432922,2,-1,2,0.750439476405
41.1469400554,0.101252625913,19261,366.896323669,2,-1,2,0.697715951484
25.6804270329,0.112257819399,18705,377.665148002,2,-1,2,0.581407662216
46.4935112612,0.0812966295808,18967,393.086823539,2,0,2,0.676511173615
31.8771230619,0.0802688294243,19112,390.872586916,2,0,2,0.612829452513
31.0094568068,0.0910515664278,18372,380.406650709,2,-1,2,0.643234443761
34.7678346603,0.0909166297981,19349,388.064464733,2,-1,2,0.551740754474
34.1804508692,0.0986650342417,19587,415.324758687,2,0,2,0.386951682968
41.8929812844,0.0951895093714,18416,378.953771219,2,0,2,0.698143954331
38.2832216689,0.105337568977,19120,385.389418035,2,-1,2,0.508224766992
41.7044895676,0.112277882596,19449,351.94441363,2,-1,2,0.730957824652
50.6979176373,0.110202764211,19557,341.34314662,2,-1,2,0.802988927149
35.7541260633,0.0862877934842,19145,400.489608295,2,-1,2,0.41595267894
44.4534462232,0.0989535357772,19124,347.120513104,2,-1,2,0.840565670077
34.901955926,0.0921114029124,19195,373.121868228,2,-1,2,0.679250965376
44.4450879873,0.0885383484923,18820,384.305843384,2,-1,2,0.569916800133
42.1677429963,0.102556072769,19155,397.083853769,2,1,2,0.437382180609
50.0641993433,0.0955398085126,18594,385.906199996,2,-1,2,0.596052707232
53.1867813577,0.101354905375,19235,373.521816555,2,-1,2,0.562805264947
36.0080888114,0.0973368264542,18793,382.031437019,2,-1,2,0.635464750738
40.7803250324,0.0983155917175,19388,375.618718253,2,-1,2,0.697598967606
33.4580798388,0.11567906861,18723,368.135342804,2,-1,2,0.614958692578
50.6716135761,0.0967708151232,19531,371.929219392,2,0,2,0.734978517639
40.2922283581,0.0984190743067,18287,369.283315181,2,-1,2,0.676060708326
35.3983178807,0.079952311426,19475,421.167768277,2,1,2,0.492441284908
36.6421909971,0.102027683008,18684,353.249581496,2,-1,2,0.793515806904
50.5194012323,0.0890834310251,19284,385.291279457,2,-1,2,0.601129820572
29.8444618841,0.0986004612342,18321,372.584564204,2,-1,2,0.619779755382
33.9922924639,0.106227903682,19238,359.563399951,2,-1,2,0.788807778018
54.1077103527,0.0969071003282,19302,411.370806467,2,0,2,0.603770830936
30.2952408051,0.103637730746,18782,381.804488963,2,0,2,0.710667711008
41.9671135164,0.100855817638,18623,412.53843581,2,-1,2,0.420593365969
44.8137570496,0.102861624658,18379,72.0350827823,2,0,2,0.751908217062
46.6051912088,0.0988406401538,19429,389.23566403,2,0,2,0.712278715028
57.1457502936,0.0923666074671,18558,375.530554096,2,-1,2,0.756761316401
61.6135081067,0.0975964812195,19623,382.325569624,2,-1,2,0.790801846866
35.5836390953,0.113377778865,18568,402.501987409,2,-1,2,0.386027736959
48.2525375328,0.0993213440808,19216,370.723441144,2,-1,2,0.757052059548
49.7234574174,0.100652786425,18725,387.085101375,2,0,2,0.736165757547
34.6364667405,0.0939303951516,19389,393.757518077,2,-1,2,0.573566672049
36.2599762386,0.10573822021,18620,74.8973667905,2,-1,2,0.451514405781
28.2523563844,0.110027214974,19395,391.297767613,2,-1,2,0.466660533111
40.3986938433,0.0846608916782,18467,398.426394352,2,0,2,0.59020948922
34.4075662052,0.102820713207,19490,343.928684246,2,-1,2,0.695710984246
34.6811810028,0.103020698058,18500,422.762013655,2,-1,2,0.372847356686
41.2344207072,0.0959732461844,19241,412.700163949,2,-1,2,0.393339442493
39.5305757663,0.0982809820039,18731,785.968556635,2,1,2,0.599176404094
46.4784792449,0.0943475292989,18562,390.775072465,2,-1,2,0.489276373194
57.2960047465,0.0991552891352,19043,411.206783452,2,-1,2,0.556263113106
38.5004643194,0.0988852117521,19618,388.228190508,2,-1,2,0.648826226686
38.2973079915,0.106492504429,19411,401.465342138,2,1,2,0.532076490284
48.6152517019,0.0899045744059,18930,379.84121658,2,-1,2,0.681350027763
38.4868233556,0.0964598984791,19526,362.297236411,2,-1,2,0.816161420972
47.7599073582,0.0971697178594,19545,378.236754562,2,-1,2,0.654677780393
49.6514076846,0.0953396860564,19645,374.722426192,2,-1,2,0.638654604707
34.8753456596,0.090047449019,19561,387.332463803,2,-1,2,0.440397162128
30.6557341802,0.0993209300828,18815,399.152426508,2,1,2,0.47518504033
34.2188514502,0.0892742739014,18852,377.146629566,2,1,2,0.742652321772
39.5297182515,0.107222695967,19540,359.433463924,2,-1,2,0.77993404112
33.7216847708,0.104046256438,19123,375.707901422,2,-1,2,0.652730390251
29.8816145373,0.100866927522,18371,381.453282279,2,-1,2,0.599404323294
39.1925226351,0.0834647342687,19201,398.830616477,2,0,2,0.642269359069
46.9572254249,0.0994601036367,19060,360.870264268,2,-1,2,0.742051958761
39.163980906,0.0854100905168,18868,416.858932785,2,-1,2,0.329765887169
60.5755687312,0.0941387728466,18619,394.68859044,2,-1,2,0.592413247331
26.0143163713,0.0932617012163,18784,398.079061367,2,1,2,0.574971783244
39.8314483447,0.120009285231,19050,409.981828895,2,-1,2,0.453054609058
38.0265202996,0.0951733038714,19489,369.858631857,2,-1,2,0.706089358588
35.1143908943,0.114854882439,18746,385.083336912,2,-1,2,0.5941812198
36.0263832631,0.0996643408923,18653,372.148070756,2,-1,2,0.704128031166
54.4564480203,0.0952714090507,18459,361.297885594,2,-1,2,0.753622924752
48.8332719722,0.103942983153,19118,384.160736485,2,-1,2,0.660953547276
29.4172049819,0.0898044109661,19604,392.381740101,2,0,2,0.542004580904
27.6416579725,0.0894002939788,18935,375.770669464,2,-1,2,0.417256369717
69.606960898,0.101316080185,18990,405.897190416,2,-1,2,0.570648328519
29.1874463911,0.102264159479,18781,391.175723834,2,0,2,0.531148037833
38.1566606555,0.0779704069847,19198,379.872269523,2,-1,2,0.664339715836
34.1742353829,0.0908100539851,18605,369.730328616,2,-1,2,0.601249240546
62.0059564687,0.0936136946066,18823,418.169035093,2,1,2,0.533243253871
56.1316501189,0.0946515027689,18896,358.217076014,2,0,2,0.851962562179
48.1957570839,0.0806194390893,19127,334.486253994,2,-1,2,0.773256060319
32.2448468073,0.101947811567,19172,339.175953176,2,-1,2,0.773650536489
35.332247521,0.101547850564,18384,394.933261409,2,0,2,0.559698080882
37.1945925045,0.097030276737,18466,400.085792272,2,0,2,0.547718094694
28.8107138993,0.0942046260622,19007,429.455327068,2,0,2,0.409605574984
31.2962329065,0.104471474401,19357,362.581872148,2,-1,2,0.622262617989
28.1497056228,0.0912121696348,19204,78.0512164046,2,-1,2,0.719914794219
43.0366570837,0.104005102599,18737,390.327968023,2,-1,2,0.511477796264
36.737783863,0.0989675941584,19507,347.928548504,2,0,2,0.87194418129
21.0078466688,0.0763569070796,18557,385.312374239,2,-1,2,0.419823542664
42.8336965369,0.0711587871666,18453,387.552962752,2,-1,2,0.579418055417
43.347476672,0.0984180384455,18587,372.97862297,2,-1,2,0.625482730264
48.4184918995,0.104675000727,18860,374.366865252,2,-1,2,0.80883261396
40.2184282932,0.0910961056533,18555,848.659019233,2,-1,2,0.711726160175
44.2662130949,0.0850232957891,19644,372.312589407,2,-1,2,0.709355187784
30.5721797146,0.0881929202762,18980,378.401086867,2,-1,2,0.693433322045
43.4107805691,0.0890938833834,19576,62.1621996557,2,-1,2,0.622613830963
39.4951835776,0.0881416023661,19654,393.094170743,2,-1,2,0.604322789628
38.5179849776,0.102758922205,18780,373.753402431,2,0,2,0.735392167105
48.3642098771,0.0960296854637,18601,357.658538727,2,-1,2,0.799365062635
36.2088318443,0.0825716875473,18337,356.55516875,2,-1,2,0.831595560029
51.0353889647,0.102671061165,19291,386.673421437,2,0,2,0.724815765482
40.917901703,0.0864770867488,19077,402.749117857,2,-1,2,0.452654413616
54.1031232023,0.0932608611308,18970,349.600264552,2,-1,2,0.780888222425
31.922392213,0.0867864141932,18294,379.810692726,2,0,2,0.679252615771
35.8262292766,0.108068702418,19020,359.579237773,2,0,2,0.811063735278
47.7431471607,0.0911275206352,19633,364.641348459,2,-1,2,0.839848208179
64.9840822746,0.0956480929065,18832,385.194121692,2,0,2,0.773735068584
38.2607751698,0.100576182033,18565,396.553036842,2,1,2,0.580767153233
50.9986952043,0.0915948237079,18655,424.900372368,2,1,2,0.64454151581
67.3427551235,0.0983883878939,19594,360.03245433,2,-1,2,0.846809031569
38.5939218762,0.0960381234301,18267,383.36823252,2,-1,2,0.597202454504
31.1457649183,0.0937254899969,19091,400.603037761,2,-1,2,0.401652731096
40.2619755501,0.0896523479206,19351,395.330817765,2,-1,2,0.52817604141
38.860065595,0.0850083202014,19440,391.494699178,2,-1,2,0.432689511755
58.0446064723,0.0875390022764,18304,389.408106536,2,0,2,0.574055841898
67.5027249396,0.214099112171,19615,74.1585011486,3,0,1,0.700718729278
70.4729435551,0.215419206407,18671,77.4135210319,3,0,1,0.62946424713
54.6777810455,0.207076314625,18365,74.2449830787,3,-1,1,0.684393495711
43.8291304649,0.250941728136,19209,73.591681725,3,-1,1,0.537716764001
56.1455587016,0.17319865529,18316,72.9114533283,3,-1,1,0.512508197716
56.6317597008,0.214790533444,19311,82.2158553518,3,0,1,0.500491143909
44.4704175961,0.20193117723,18828,73.7439626726,3,-1,1,0.580603742933
78.3662210884,0.261813834713,19249,71.0618396511,3,-1,1,0.868023316712
69.1849534771,0.188034084058,18670,76.2739277336,3,1,1,0.765866058534
74.7419925268,0.20488711183,18703,77.1069224778,3,-1,1,0.562430730455
52.9243335626,0.19470262617,18908,71.257964373,3,-1,1,0.678782379537
67.6959851326,0.259202912308,18845,64.7332704759,3,-1,1,0.802101368737
73.2939779091,0.19410418758,18859,78.7159943187,3,-1,1,0.528819509259
65.652798978,0.223052945188,18417,70.9838424716,3,-1,1,0.743966344599
44.7712246724,0.241100635592,18411,367.821565833,3,-1,1,0.62796168673
51.6575655569,0.216111379866,18862,77.3117013801,3,1,1,0.445963884127
59.3894118363,0.200881524143,18583,72.1827276668,3,-1,1,0.556524317293
80.6685853059,0.199678967475,18844,78.4397530832,3,-1,1,0.697670317401
49.4719252551,0.193182424143,19635,73.3199609757,3,-1,1,0.551406629029
52.5311167645,0.254179046498,19107,76.0424160489,3,-1,1,0.408307435087
53.2592540535,0.189946835933,18775,77.0399721814,3,-1,1,0.440524687144
69.567851769,0.21024864916,18563,80.4006576661,3,-1,1,0.554574655833
43.8804340514,0.240434460564,19011,70.5040417195,3,-1,1,0.727644049981
47.8524800031,0.203283501975,18317,71.2415065736,3,-1,1,0.619717893242
64.2120991516,0.198036675387,19337,71.3960518944,3,-1,1,0.759734712267
53.3393637086,0.191885269778,18642,79.2767531586,3,0,1,0.430793109202
50.96305139,0.258093401462,19180,77.3877660105,3,1,1,0.58068590715
68.6985855456,0.203743764454,18461,73.0192028644,3,0,1,0.766318013136
72.3868664576,0.20233158895,18830,70.4620111556,3,0,1,0.898640982433
60.4270648197,0.184633964206,18502,75.3815601664,3,-1,1,0.527358057454
42.1568830742,0.222529454487,19578,70.8472715758,3,0,1,0.648608776836
78.0380632796,0.249144432641,18341,73.6865912817,3,0,1,0.716233355155
85.9248550982,0.232775729925,18609,72.9967881583,3,-1,1,0.783802658743
62.2051894349,0.193815049279,19095,80.1398133102,3,1,1,0.540572716677
66.9089101524,0.249248841075,18905,73.6172165974,3,-1,1,0.598423988734
57.4028177467,0.209683540795,19657,73.7901391958,3,-1,1,0.661866008875
59.0897656522,0.198374472033,19065,907.22471506,3,1,1,0.547044948649
63.5880966892,0.223920531141,19558,71.6841004345,3,-1,1,0.763585556477
57.3857198416,0.200876340999,19121,910.237657921,3,-1,1,0.650411628579
72.9295494586,0.244829491514,18662,74.0217732468,3,1,1,0.851286291691
55.3013086152,0.205340215956,19367,69.6632258886,3,-1,1,0.779899642152
59.176630508,0.256032898358,19122,73.8941110063,3,0,1,0.781833261463
58.7047379245,0.232801694673,19567,76.3712852574,3,-1,1,0.432771693231
53.2618087203,0.230340248059,19541,75.7209347067,3,-1,1,0.522438874405
52.8477483144,0.187631714227,18471,76.2912644797,3,-1,1,0.471180759525
78.9267376659,0.211121228341,18700,75.4676403554,3,-1,1,0.593268741433
57.0352308532,0.210225106328,18391,75.6545276437,3,0,1,0.512521887879
67.0534095421,0.232679677319,19534,72.1845821317,3,-1,1,0.667362301491
37.3909479597,0.228627861563,19146,71.4116399242,3,-1,1,0.469229826547
63.9100613608,0.192150586946,19460,70.9300804437,3,-1,1,0.758836009807
65.5139589833,0.229607740153,19276,75.1341494442,3,-1,1,0.702061243299
53.2475788519,0.211257361764,18421,78.9971636362,3,0,1,0.509811583546
62.9260538161,0.228961235061,18806,843.474740538,3,-1,1,0.541217970767
56.6105843092,0.187472309975,19083,77.5239179655,3,-1,1,0.495171563269
47.8383387926,0.220773080899,18855,72.4874521443,3,-1,1,0.573688112148
68.0614508762,0.245458478575,19242,80.2594561629,3,0,1,0.477905826407
62.8385801998,0.171793456261,19035,79.8743036941,3,1,1,0.618043221473
55.2655220312,0.240824604468,19033,78.8278236096,3,-1,1,0.401636176408
76.2106143625,0.238951523923,18266,74.4017445703,3,0,1,0.750911409804
43.3607675289,0.229463288321,18576,69.8402856083,3,0,1,0.686245397473
59.2249888332,0.221697180246,18437,69.8647342228,3,-1,1,0.823729490994
57.2258264954,0.1859864985,19493,72.6809168978,3,-1,1,0.681247999735
76.4521008544,0.23022939604,19149,86.5135396712,3,0,1,0.585154915266
73.283048733,0.253191680955,19431,72.6812633964,3,-1,1,0.621172094803
70.7190881962,0.22048700072,18682,74.3695208454,3,1,1,0.810126023584
63.2248684942,0.254985047355,18443,70.7715043763,3,0,1,0.820463369508
63.1532118653,0.226493864154,19229,75.5960193884,3,0,1,0.733924547327
34.0168610322,0.217636318544,18706,70.1413745402,3,-1,1,0.579131910692
58.3851493688,0.220974439409,18997,80.7548431823,3,-1,1,0.499687334196
46.0844601484,0.240024238465,18323,70.6686804474,3,-1,1,0.673261154081
47.5329551117,0.203432029759,19574,71.576216329,3,-1,1,0.670386693791
70.0676128181,0.236135687632,18800,75.7355111186,3,0,1,0.689702139009
43.3622707024,0.208214726396,18529,74.0609447791,3,-1,1,0.506035506348
69.8635476362,0.25796488572,19054,73.2591850148,3,-1,1,0.66991556905
67.2194076495,0.242314986625,18891,76.371386495,3,-1,1,0.592502668
54.9381718066,0.213771816023,19637,80.665171567,3,-1,1,0.44295326807
87.2668231945,0.194208533437,18338,77.5877433246,3,-1,1,0.716790711514
53.0576887343,0.272022466741,19013,746.037497179,3,-1,1,0.711382078526
58.2482766699,0.224864474863,19471,73.1635012096,3,-1,1,0.572133110327
48.323088903,0.22371699028,19514,72.0373999099,3,-1,1,0.5482696984
66.8002450953,0.247639643982,19506,75.7901633745,3,0,1,0.798344200047
52.5971139769,0.245222041941,18718,74.5865833817,3,1,1,0.580536682675
55.4537468029,0.173292849821,18463,71.5759657193,3,-1,1,0.700000510465
65.046125868,0.251051085869,19455,77.8618986521,3,-1,1,0.604595879033
38.0488908746,0.202121687686,18541,75.6843552698,3,-1,1,0.382953300281
57.1988784354,0.248430895402,18968,71.1617154189,3,0,1,0.682855405253
46.2220914754,0.251226102045,18422,69.109524989,3,-1,1,0.572435371085
78.4213991952,0.196534466595,18497,73.1902917405,3,0,1,0.863291068695
57.7466756937,0.210227528602,18464,71.0555093909,3,-1,1,0.630944563575
66.9551331041,0.232496111369,18479,68.9011190613,3,-1,1,0.825105112473
56.5366042502,0.218465172229,18314,67.071468258,3,0,1,0.847199755356
43.0113205151,0.227271964527,19649,71.9213614874,3,0,1,0.627637336256
63.7544863328,0.239691120177,18779,79.2229707027,3,0,1,0.560719887298
57.5381242618,0.211863275409,18357,82.3001815825,3,1,1,0.571234092162
48.716182864,0.171822928941,18673,69.3520231065,3,-1,1,0.758776792241
56.6471193715,0.217743649778,19175,68.5521835284,3,-1,1,0.863241933353
70.1033526074,0.238473463875,19359,76.8502445717,3,0,1,0.685856368753
49.372864007,0.236017471576,18988,65.8896751176,3,-1,1,0.786169346007
45.3093398018,0.179000081718,18318,73.3673438181,3,0,1,0.613392491993
57.3111609523,0.254627362655,18847,75.4929026863,3,-1,1,0.526564570829
54.2711451496,0.239352956512,18380,74.8847142834,3,1,1,0.686142593772
68.6982886375,0.20705415788,18599,77.6864981514,3,0,1,0.510015716715
67.6505571191,0.17822235618,19538,75.8808499323,3,0,1,0.684125431656
73.8975758912,0.220818827439,18264,72.0099839829,3,-1,1,0.805191553009
50.7279861501,0.24207256934,19536,72.0817484421,3,-1,1,0.619892127289
43.7320828322,0.24331851696,19404,70.5265412796,3,-1,1,0.735780297898
61.6433881642,0.227125529897,18944,69.6235458962,3,-1,1,0.748550984703
55.2154774702,0.233613381005,18410,71.2381531882,3,0,1,0.788385152858
45.7520632175,0.22447385001,19273,70.3078144422,3,-1,1,0.60229842007
63.4192121493,0.252527125834,18804,79.7061865946,3,0,1,0.678712637508
54.7707189013,0.228264031685,18545,72.4999142667,3,-1,1,0.648965217478
50.0311837756,0.209825924175,19394,76.2762859978,3,-1,1,0.485823613016
75.0299252427,0.222759015737,18641,83.3397779558,3,0,1,0.610890777797
59.2663626707,0.234452977649,18390,75.8692270924,3,-1,1,0.457801723418
69.6261401347,0.226936068356,18827,70.6417530167,3,-1,1,0.801009293007
61.0132035683,0.206488794597,18717,82.8065554356,3,1,1,0.516187853365
69.2116293438,0.222511022542,19217,73.0083458151,3,-1,1,0.537533572176
54.391503243,0.238308563952,18355,72.3633541858,3,0,1,0.702228499611
46.0529422707,0.198414176202,18807,70.9677506205,3,-1,1,0.706940060147
60.4488715219,0.244555675741,18744,70.5471273985,3,1,1,0.860900997751
51.5961410063,0.216218122573,19520,75.3953946066,3,-1,1,0.428128613628
57.4069386653,0.188532997698,19308,69.3134659399,3,-1,1,0.722224541368
55.2156270569,0.1741594644,18263,73.5659848504,3,0,1,0.653485645967
49.1032723501,0.205111885637,19298,74.7668264261,3,-1,1,0.483732842825
63.8727324371,0.206161567636,18741,72.5966413655,3,-1,1,0.694919271634
49.8531383515,0.243190039312,18637,72.1392338227,3,-1,1,0.634357953207
79.6251776884,0.23661523499,19264,84.1687819904,3,0,1,0.641208253488
75.7799665914,0.203479055425,19482,78.2678323412,3,0,1,0.641351068205
64.2787805409,0.198957336141,19369,71.929056108,3,-1,1,0.626941966258
78.82134915,0.258898992305,19485,77.5444845662,3,-1,1,0.599450386606
74.7617286512,0.215458479895,18446,72.1129181998,3,-1,1,0.779383597093
81.0399404062,0.22028675114,18839,82.5990539245,3,1,1,0.581411879637
50.4339714958,0.248729420617,18342,74.6458127803,3,-1,1,0.638346412576
47.2162089693,0.238043729455,19548,75.8299550221,3,0,1,0.550113811279
68.1002694311,0.234910969702,18579,71.3640092413,3,-1,1,0.797996814898
62.7205514856,0.209654326392,19342,75.9722206277,3,-1,1,0.519357087053
58.5877688449,0.251199824558,18879,78.3824413381,3,0,1,0.508051092823
54.5778686519,0.208701101693,18801,71.3904398261,3,-1,1,0.600741048151
43.4928642556,0.190087564461,19287,73.6437634484,3,-1,1,0.548606045661
82.601459707,0.217113381298,18865,73.0500964033,3,-1,1,0.767398067634
70.7472122366,0.241548661914,18810,74.1076517422,3,-1,1,0.70612636149
63.7851085904,0.228976934533,18315,63.6929803806,3,-1,1,0.724894838204
56.8394657486,0.21804717909,18947,72.3624477073,3,-1,1,0.562833417742
37.7194361661,0.260310755857,18604,70.6481513324,3,-1,1,0.592727546436
75.5692278993,0.233841587817,19089,75.95404218,3,-1,1,0.642881123953
64.6327895347,0.235259072804,18501,72.2917889169,3,0,1,0.722417079078
71.0844519875,0.251207204577,18748,70.846580498,3,-1,1,0.670665493662
52.1453855623,0.205733342385,18760,71.9423935067,3,-1,1,0.747273389889
62.2684025514,0.272268104554,18939,70.7344797611,3,-1,1,0.683715986959
65.4914476757,0.230659636049,18350,75.1703692954,3,-1,1,0.624656488774
85.7099671199,0.1870229703,19370,78.9052680944,3,-1,1,0.527237585829
54.6080279921,0.227388901917,19192,75.2031888991,3,-1,1,0.561606717573
75.1835096789,0.229087062309,19136,72.6219487659,3,-1,1,0.75082968331
81.1251608498,0.246902462518,19297,74.4168311131,3,-1,1,0.748858296561
93.7202756224,0.232028518831,19358,72.5586481839,3,-1,1,0.737813549254
55.682973196,0.219791200296,18808,63.9841954508,3,-1,1,0.815051370476
50.760450762,0.275968517046,19381,401.325675754,3,-1,1,0.617490057282
65.6922857793,0.23658210847,19056,70.2124389915,3,-1,1,0.839497156129
62.8971300814,0.251786402631,19401,75.005378435,3,-1,1,0.518638714282
71.6771405362,0.259505687964,18628,75.503039862,3,-1,1,0.593873951313
62.579014787,0.2464399724,19109,78.2748250611,3,-1,1,0.534672645555
56.1624212169,0.241260402611,18277,74.0418580972,3,-1,1,0.569706263766
59.9379870443,0.223831485877,19433,73.9840945129,3,-1,1,0.692332069544
59.2228378551,0.22484204152,18483,78.7914255627,3,-1,1,0.401260999956
53.7729828915,0.248866947609,18659,74.8365531521,3,-1,1,0.598518732422
69.0173970628,0.213139171012,18564,73.8085074422,3,-1,1,0.707223156936
76.9236039615,0.194366110115,19202,76.0362979761,3,-1,1,0.693021806766
63.3039516777,0.234188948638,18752,72.9845825835,3,0,1,0.818898918726
57.1544004692,0.192019347822,19360,84.8046228548,3,1,1,0.584094764095
59.477717384,0.233497095391,18917,76.8937810756,3,-1,1,0.500029694607
55.830292921,0.240960599058,18593,71.6281663327,3,-1,1,0.687817453967
61.8303704539,0.197972338932,18863,75.120826385,3,-1,1,0.508647057134
71.6088173835,0.189993414748,19018,71.4973183811,3,-1,1,0.803913077922
62.6031572741,0.221256785712,19438,69.8094561046,3,-1,1,0.747927745949
53.9779683627,0.213136361102,19197,71.1337878984,3,-1,1,0.553553512026
77.7115526074,0.248308697453,19331,71.4841148114,3,-1,1,0.823287002062
59.5925087067,0.213615689896,19624,70.3679576476,3,-1,1,0.856153851342
39.6912403959,0.227007638924,18535,389.408395684,3,0,1,0.515936344284
63.1861680822,0.228967363262,18652,73.4977499327,3,-1,1,0.628513892979
65.6941335267,0.247206147658,18440,76.9479884258,3,-1,1,0.479635841554
66.5385129173,0.203532922846,19141,77.4685435838,3,0,1,0.572580557024
64.0505124445,0.237094522193,19628,74.2212982328,3,0,1,0.750277358654
38.513908877,0.238875159674,19454,74.3508018117,3,-1,1,0.459240862952
53.4926681767,0.202226226864,19024,78.3298889432,3,-1,1,0.507429477172
44.685820889,0.235335674019,18528,70.0047029879,3,-1,1,0.637040029541
61.4686889469,0.232227030622,19591,70.0752249179,3,-1,1,0.79707428202
61.3701117617,0.232867109601,19305,73.2193310954,3,-1,1,0.695722847775
52.7382549423,0.247531318375,19100,66.4097794595,3,-1,1,0.785189612393
57.4210851566,0.25657597595,18603,72.9588993785,3,-1,1,0.589767152905
71.0152924369,0.23652574579,19110,69.1926046389,3,-1,1,0.87460905545
60.7284007586,0.206650227125,18931,71.2455298112,3,-1,1,0.697332726274
